pathway	NES	padj	patient_id
Comm_7	2.3855841561178655	1.1854807822483688e-6	TCGA-3C-AAAU
Comm_5	2.044866887371223	8.413984100764972e-4	TCGA-3C-AALI
Comm_1	1.9440617314215487	0.0027220819022914827	TCGA-3C-AALJ
Comm_5	2.2302297771058446	1.8594060836281422e-5	TCGA-3C-AALK
Comm_5	2.190635074553125	7.161831990455567e-6	TCGA-4H-AAAK
Comm_5	2.285481141870817	3.6394714798595843e-6	TCGA-5L-AAT0
Comm_5	2.142238361979849	3.764502070380887e-5	TCGA-5L-AAT1
Comm_7	1.807249105886395	0.0017494873367546835	TCGA-5T-A9QA
Comm_1	1.8247913035151802	0.008284849470354282	TCGA-A1-A0SB
Comm_7	2.1670860676258386	4.3049782875653926e-5	TCGA-A1-A0SD
Comm_5	2.2784937052907224	2.238686052612348e-6	TCGA-A1-A0SE
Comm_5	2.2454657590090634	3.159039699966074e-5	TCGA-A1-A0SF
Comm_5	1.9978512176339158	6.390912683722085e-4	TCGA-A1-A0SG
Comm_5	2.213796487010832	1.9911635870736104e-6	TCGA-A1-A0SH
Comm_5	2.11496023714347	4.6309484336450236e-4	TCGA-A1-A0SI
Comm_7	1.9846122657056755	6.70866158545171e-4	TCGA-A1-A0SJ
Comm_5	2.055691337756309	1.034191051621124e-4	TCGA-A1-A0SM
Comm_7	1.9482847459400412	7.484640525458864e-4	TCGA-A1-A0SN
Comm_2	1.9383124825097988	0.0015886769263078028	TCGA-A1-A0SO
Comm_2	1.888710885277008	0.006015543412384721	TCGA-A1-A0SP
Comm_5	1.8160384049112206	0.005964194901001173	TCGA-A1-A0SQ
Comm_5	2.234505619338279	2.8834008899414756e-5	TCGA-A2-A04N
Comm_2	1.9076779736511635	0.0031477568141092737	TCGA-A2-A04P
Comm_2	2.0297221105969676	9.163641619869669e-4	TCGA-A2-A04Q
Comm_7	2.046315987760493	4.559201646762064e-5	TCGA-A2-A04R
Comm_2	1.9174580297146107	0.0034548363163617282	TCGA-A2-A04T
Comm_2	1.8836388407252649	0.007732555109636102	TCGA-A2-A04U
Comm_5	2.085405703666402	4.5996474541981487e-5	TCGA-A2-A04V
Comm_5	1.9850579746895411	5.301193445506326e-4	TCGA-A2-A04W
Comm_7	2.2044754837859886	2.4976472540150285e-5	TCGA-A2-A04X
Comm_7	1.976365701847532	0.001578746563536417	TCGA-A2-A04Y
Comm_3	2.1218653804100036	7.484469702376977e-5	TCGA-A2-A0CK
Comm_7	1.9505726656697562	0.001831588108811774	TCGA-A2-A0CL
Comm_2	1.8610004589719589	0.0032475173713799967	TCGA-A2-A0CM
Comm_7	2.3226590185981837	6.792276280601507e-6	TCGA-A2-A0CO
Comm_5	2.1492875761870556	2.682419020540576e-5	TCGA-A2-A0CP
Comm_7	2.4158486289762466	7.106700412315082e-7	TCGA-A2-A0CQ
Comm_5	2.1923386188964544	1.7913604628977972e-4	TCGA-A2-A0CR
Comm_7	2.09488328541178	9.558877654083475e-6	TCGA-A2-A0CS
Comm_5	1.8196333601617634	0.005278110878081524	TCGA-A2-A0CT
Comm_3	2.123366649806969	1.7410490135105755e-4	TCGA-A2-A0CU
Comm_5	2.1188693581082343	9.487161548422654e-4	TCGA-A2-A0CV
Comm_7	1.9629998002745703	0.0013254884962238475	TCGA-A2-A0CW
Comm_5	1.870607004190492	0.004654011647242157	TCGA-A2-A0CX
Comm_1	1.8965908900941268	0.0024285847356364564	TCGA-A2-A0CY
Comm_5	2.0460387422965565	1.7967460791086623e-4	TCGA-A2-A0CZ
Comm_1	1.8013179928513212	0.011099968592568852	TCGA-A2-A0D1
Comm_2	1.922533393762464	0.0015970270931733757	TCGA-A2-A0D2
Comm_5	2.189069855114761	1.1713596808795213e-5	TCGA-A2-A0D3
Comm_3	2.030853210459476	1.9686770855561705e-4	TCGA-A2-A0D4
Comm_7	2.320645023694734	5.045503068980529e-8	TCGA-A2-A0EM
Comm_5	2.3973434075651214	4.3259332686549724e-7	TCGA-A2-A0EN
Comm_5	2.06643938390884	1.916367440776394e-4	TCGA-A2-A0EO
Comm_5	2.205909797252996	7.689131279505283e-5	TCGA-A2-A0EP
Comm_7	2.0599347319863988	3.5033125266583444e-5	TCGA-A2-A0ER
Comm_5	2.4553043780400876	2.4358714451509073e-7	TCGA-A2-A0ES
Comm_7	2.1553202112786183	2.9331384102664575e-5	TCGA-A2-A0ET
Comm_5	1.9539092609603492	0.0022545687541810962	TCGA-A2-A0EU
Comm_7	2.053415373675895	1.5371009115642916e-4	TCGA-A2-A0EV
Comm_7	2.25625542118889	4.961249646663551e-5	TCGA-A2-A0EW
Comm_5	1.9915933792246263	4.167853590280521e-4	TCGA-A2-A0EX
Comm_5	2.0239853878216834	0.0010676137377348088	TCGA-A2-A0EY
Comm_5	1.8529070412598778	0.008604307466255188	TCGA-A2-A0ST
Comm_7	2.2823003451793764	1.5119508820371972e-6	TCGA-A2-A0SU
Comm_5	1.9118505506277501	0.0037252059250747187	TCGA-A2-A0SV
Comm_7	1.880200302572189	0.0020957755461983234	TCGA-A2-A0SW
Comm_2	1.9135687005169464	0.006854547463796394	TCGA-A2-A0SX
Comm_5	2.1298477161879785	3.770487818446646e-5	TCGA-A2-A0SY
Comm_2	1.8787685067745252	0.011316103769230123	TCGA-A2-A0T0
Comm_5	1.94747341731315	0.0027332746904514134	TCGA-A2-A0T1
Comm_4	1.7802033228087562	0.02962361402563294	TCGA-A2-A0T2
Comm_7	1.9656483786351007	0.0011970787265158562	TCGA-A2-A0T3
Comm_7	2.201307899040458	4.493066469762928e-6	TCGA-A2-A0T4
Comm_7	2.2001386277815764	3.113096106450793e-5	TCGA-A2-A0T5
Comm_5	2.189446979556439	2.8444627075170423e-5	TCGA-A2-A0T6
Comm_5	1.9965843923613529	6.747620131244114e-4	TCGA-A2-A0T7
Comm_7	2.6921540572310807	1.5708692244115976e-12	TCGA-A2-A0YC
Comm_7	2.1767501127891333	4.974899496898231e-5	TCGA-A2-A0YD
Comm_4	1.7103032548665666	0.048417599605208445	TCGA-A2-A0YE
Comm_7	2.3653368144519296	5.450976150075991e-7	TCGA-A2-A0YF
Comm_7	1.934753121606108	9.120376909930649e-4	TCGA-A2-A0YG
Comm_7	2.139297412180976	2.6262910507050497e-5	TCGA-A2-A0YH
Comm_7	2.5137812834836555	1.1196866784918144e-7	TCGA-A2-A0YI
Comm_4	1.8894241528420606	0.0017152530579148278	TCGA-A2-A0YJ
Comm_5	2.1939205308073007	3.313898001029877e-5	TCGA-A2-A0YK
Comm_5	2.070656405068975	3.8374125082106227e-4	TCGA-A2-A0YL
Comm_2	1.980796621995065	0.0013221536708319852	TCGA-A2-A0YM
Comm_7	1.9373531392799208	0.001742158587852978	TCGA-A2-A0YT
Comm_5	2.052626541075271	5.332876583389422e-4	TCGA-A2-A1FV
Comm_3	1.9886666210265833	5.914525197756799e-4	TCGA-A2-A1FW
Comm_7	2.382574931904531	2.2626054180836446e-7	TCGA-A2-A1FX
Comm_7	2.115893706134659	8.650007568521707e-5	TCGA-A2-A1FZ
Comm_3	2.3900882330938416	8.441503486015102e-7	TCGA-A2-A1G0
Comm_1	1.948446341968211	0.00213901033844242	TCGA-A2-A1G1
Comm_7	2.2803432423478993	2.886853857401478e-6	TCGA-A2-A1G4
