pathway	NES	padj	patient_id
Comm_7	2.24488211229463	2.49672373499947e-5	TCGA-3C-AAAU
Comm_5	2.0194371388475867	0.0015675185869225411	TCGA-3C-AALI
Comm_1	1.7816770349886286	0.006949762793579249	TCGA-3C-AALJ
Comm_5	2.2990530821182613	4.554968648450822e-6	TCGA-3C-AALK
Comm_5	2.2749805652612785	8.427414628029792e-7	TCGA-4H-AAAK
Comm_5	2.3344950245904883	5.687494515106663e-7	TCGA-5L-AAT0
Comm_5	2.1139252732280998	6.508289319244576e-5	TCGA-5L-AAT1
Comm_5	1.84440720461185	0.001002404015377333	TCGA-5T-A9QA
Comm_1	1.7380785200069213	0.04258299806210359	TCGA-A1-A0SB
Comm_5	2.0714415316766592	2.3359377076218724e-4	TCGA-A1-A0SD
Comm_5	2.301169034877185	4.0366243172997636e-7	TCGA-A1-A0SE
Comm_5	2.309101075686101	9.997061433778837e-7	TCGA-A1-A0SF
Comm_5	2.082512777829233	1.7185841786591255e-4	TCGA-A1-A0SG
Comm_5	2.278301949636317	4.2300048338075335e-7	TCGA-A1-A0SH
Comm_5	2.0869715359962484	3.201611478100821e-4	TCGA-A1-A0SI
Comm_5	2.0196174399168214	2.1435861867101787e-4	TCGA-A1-A0SJ
Comm_5	2.065283062107333	6.486728630026553e-5	TCGA-A1-A0SM
Comm_5	1.990825838640503	3.2410435384193874e-4	TCGA-A1-A0SN
Comm_2	2.000786571950911	2.6201937927047055e-4	TCGA-A1-A0SO
Comm_4	1.8598894244334587	0.006370715929133068	TCGA-A1-A0SP
Comm_5	1.8997407005772413	0.0010101962212038333	TCGA-A1-A0SQ
Comm_5	2.2723924488651788	3.530365163286596e-6	TCGA-A2-A04N
Comm_2	1.9908476933331418	0.002635048123759547	TCGA-A2-A04P
Comm_2	1.8780023352688684	0.006449303463900581	TCGA-A2-A04Q
Comm_7	2.067443975301117	4.650284476553093e-5	TCGA-A2-A04R
Comm_2	1.9187682567335769	0.003428627436054211	TCGA-A2-A04T
Comm_2	1.9465651748272137	0.0014900277913339087	TCGA-A2-A04U
Comm_5	2.096947286657715	1.3440420971628774e-5	TCGA-A2-A04V
Comm_5	1.9918949202483545	4.114190239332703e-4	TCGA-A2-A04W
Comm_5	2.1456137187927986	3.493476769819894e-5	TCGA-A2-A04X
Comm_7	1.9658755221503554	0.001289814960780411	TCGA-A2-A04Y
Comm_5	2.1192700044724164	1.4331930983733853e-4	TCGA-A2-A0CK
Comm_5	2.0475359882353916	4.753070428313621e-4	TCGA-A2-A0CL
Comm_2	1.9391246985231012	0.0015681775714902438	TCGA-A2-A0CM
Comm_5	2.306686778271866	1.5995795591232812e-5	TCGA-A2-A0CO
Comm_5	2.241332067864456	1.7465881864192435e-5	TCGA-A2-A0CP
Comm_7	2.3893493905524426	1.8438110451365338e-6	TCGA-A2-A0CQ
Comm_5	2.3216064358830493	9.92924369135648e-6	TCGA-A2-A0CR
Comm_7	2.0893468261375676	1.2465711943443686e-5	TCGA-A2-A0CS
Comm_5	1.90645640264357	0.0015433329115323896	TCGA-A2-A0CT
Comm_3	2.2183445020174517	1.4959757003601482e-5	TCGA-A2-A0CU
Comm_5	2.139308621245093	1.5862153785610203e-4	TCGA-A2-A0CV
Comm_7	1.9582998278088621	0.0011688530084654183	TCGA-A2-A0CW
Comm_5	1.931921625917845	6.435784996798871e-4	TCGA-A2-A0CX
Comm_5	1.9993560062483793	6.013197307166572e-4	TCGA-A2-A0CY
Comm_5	2.1157744597740153	1.5585488312605376e-4	TCGA-A2-A0CZ
Comm_4	1.6359738418542213	0.0343966667786493	TCGA-A2-A0D0
Comm_5	1.7630145044926882	0.013256892298515885	TCGA-A2-A0D1
Comm_2	1.8620977176355087	0.0055537228863621274	TCGA-A2-A0D2
Comm_5	2.366124297362759	2.954544991676916e-7	TCGA-A2-A0D3
Comm_3	2.101225876981643	5.409199395237375e-5	TCGA-A2-A0D4
Comm_7	2.3524758251195776	5.9555414256189104e-8	TCGA-A2-A0EM
Comm_5	2.326112395758109	7.163477303921666e-7	TCGA-A2-A0EN
Comm_5	2.216614018477739	8.726701955403305e-6	TCGA-A2-A0EO
Comm_5	2.269125656115639	1.8000798076844344e-5	TCGA-A2-A0EP
Comm_5	1.7685729649299915	0.02726601285018311	TCGA-A2-A0EQ
Comm_7	2.080016184531356	2.2881042169650777e-5	TCGA-A2-A0ER
Comm_5	2.3919807281953713	6.395545197751654e-7	TCGA-A2-A0ES
Comm_7	2.0589482384688593	8.320460230869445e-5	TCGA-A2-A0ET
Comm_5	2.015898326171426	2.2888381349189292e-4	TCGA-A2-A0EU
Comm_5	2.062457133989472	6.852148960217939e-5	TCGA-A2-A0EV
Comm_5	2.204553281367571	3.0732310806405965e-5	TCGA-A2-A0EW
Comm_5	2.015844706798487	9.766813170122284e-5	TCGA-A2-A0EX
Comm_5	2.1170814636434727	1.9710477369276556e-4	TCGA-A2-A0EY
Comm_2	1.890183712877807	0.0039061798819073645	TCGA-A2-A0ST
