pathway	NES	padj	patient_id
Comm_7	2.287770819763428	8.42882717891276e-6	TCGA-3C-AAAU
Comm_5	2.0248785019204183	0.0010746989025025246	TCGA-3C-AALI
Comm_3	1.827447401991769	0.0021825501812129237	TCGA-3C-AALJ
Comm_5	2.2729224242864285	3.184070747249189e-6	TCGA-3C-AALK
Comm_5	2.3173345993080985	4.9605674205255765e-07	TCGA-4H-AAAK
Comm_5	2.2440119841985466	4.70998049661488e-6	TCGA-5L-AAT0
Comm_5	2.122995667303819	7.127413166693932e-5	TCGA-5L-AAT1
Comm_5	1.8330144126394174	0.0012265162595570139	TCGA-5T-A9QA
Comm_1	1.6732862350501518	0.03383681584944524	TCGA-A1-A0SB
Comm_7	2.108147152970261	9.086375253830798e-5	TCGA-A1-A0SD
Comm_5	2.3243814890126226	2.7328796216060835e-7	TCGA-A1-A0SE
Comm_5	2.298716560278411	2.9210442457623266e-6	TCGA-A1-A0SF
Comm_3	2.1389709990500916	6.422005173629392e-5	TCGA-A1-A0SG
Comm_5	2.2219612263279567	3.5613087494692956e-6	TCGA-A1-A0SH
Comm_5	2.0840338076464766	1.2671921468314983e-4	TCGA-A1-A0SI
Comm_7	2.019687882255454	1.8392714300148702e-4	TCGA-A1-A0SJ
Comm_5	2.087620671639995	9.423171554397092e-5	TCGA-A1-A0SM
Comm_5	1.907780901472352	9.625777026579495e-4	TCGA-A1-A0SN
Comm_2	1.9993165135262854	3.9630440366948113e-4	TCGA-A1-A0SO
Comm_4	1.825191310357375	0.008942540817823069	TCGA-A1-A0SP
Comm_5	1.9031079530352588	9.016885379914656e-4	TCGA-A1-A0SQ
Comm_5	2.2672972068928803	3.0475216514890018e-6	TCGA-A2-A04N
Comm_2	1.9775685538433483	0.00196145896780671	TCGA-A2-A04P
Comm_2	1.9338156881296575	0.008341407148068643	TCGA-A2-A04Q
Comm_7	2.105861592935044	6.138495840287529e-6	TCGA-A2-A04R
Comm_2	1.974892790229742	0.0016961323614650477	TCGA-A2-A04T
Comm_2	1.9612332159345058	0.0015271800566400663	TCGA-A2-A04U
Comm_3	2.2066299682070634	9.170678954561538e-7	TCGA-A2-A04V
Comm_5	2.041704541983522	1.0167458233717864e-4	TCGA-A2-A04W
Comm_7	2.2034515816035825	1.1113128045425325e-5	TCGA-A2-A04X
Comm_7	2.0088097999624748	7.535840694397396e-4	TCGA-A2-A04Y
Comm_3	2.158404560765517	3.27638499242857e-5	TCGA-A2-A0CK
Comm_5	2.053901593019269	5.132110281969843e-4	TCGA-A2-A0CL
Comm_2	1.9523886408299367	9.151849897457353e-4	TCGA-A2-A0CM
Comm_5	2.2973474841185455	8.008654733524987e-6	TCGA-A2-A0CO
Comm_5	2.242464048653059	3.2316371662584976e-6	TCGA-A2-A0CP
Comm_7	2.47505136675719	2.0829099176372558e-7	TCGA-A2-A0CQ
Comm_5	2.270917991446556	1.7969485656908034e-5	TCGA-A2-A0CR
Comm_7	2.13185489614777	6.4679392060724515e-6	TCGA-A2-A0CS
Comm_5	1.833343776158807	0.0027223412948201957	TCGA-A2-A0CT
Comm_3	2.2018674884196	1.170663127233258e-5	TCGA-A2-A0CU
Comm_5	2.1447875223721775	1.4524359684086515e-4	TCGA-A2-A0CV
Comm_7	2.0488572660377717	3.8036569274370004e-4	TCGA-A2-A0CW
Comm_5	1.9369015512973788	4.56023857608684e-4	TCGA-A2-A0CX
Comm_5	1.8981826446864716	0.004552812925926506	TCGA-A2-A0CY
Comm_5	2.0631017844648327	2.2691055639109843e-4	TCGA-A2-A0CZ
Comm_4	1.674518591658573	0.029659399822047895	TCGA-A2-A0D0
Comm_1	1.754754396881574	0.016591067529207564	TCGA-A2-A0D1
Comm_2	1.8421380558790776	0.006441928118916375	TCGA-A2-A0D2
Comm_5	2.3052086682392825	9.974366629161858e-7	TCGA-A2-A0D3
Comm_3	2.1517688111189313	2.5160924039305897e-5	TCGA-A2-A0D4
Comm_7	2.3705613732081057	3.047300840012236e-8	TCGA-A2-A0EM
Comm_5	2.391154440429869	6.755336299570748e-7	TCGA-A2-A0EN
Comm_5	2.1638356322203096	1.73683071051746e-5	TCGA-A2-A0EO
Comm_5	2.2577239141084084	2.884394914915502e-5	TCGA-A2-A0EP
Comm_3	1.714437970069059	0.01597165344680244	TCGA-A2-A0EQ
Comm_7	2.128136545098333	7.28085734432489e-6	TCGA-A2-A0ER
Comm_5	2.3440539972124204	2.639948005676864e-7	TCGA-A2-A0ES
Comm_7	2.1277775782219823	5.530339897164135e-5	TCGA-A2-A0ET
Comm_3	2.031866272247089	1.3137383065755257e-4	TCGA-A2-A0EU
Comm_7	2.11489764626651	5.415964644644254e-5	TCGA-A2-A0EV
Comm_5	2.255296736734411	5.553796097988249e-6	TCGA-A2-A0EW
Comm_5	2.0041798562362425	1.2425301142509956e-4	TCGA-A2-A0EX
Comm_5	2.108133226393295	2.959899769144705e-4	TCGA-A2-A0EY
Comm_2	1.9492160408232888	0.002730434647631134	TCGA-A2-A0ST
Comm_7	2.2533083968655196	1.727345707976069e-6	TCGA-A2-A0SU
Comm_5	1.9969515840988092	6.824862299521699e-4	TCGA-A2-A0SV
Comm_5	1.942130562863705	4.27838553836936e-4	TCGA-A2-A0SW
Comm_2	1.9710238731688694	0.004498856738563622	TCGA-A2-A0SX
Comm_5	2.1664745764422766	6.72267343122052e-6	TCGA-A2-A0SY
Comm_2	1.6802358193629061	0.038015528552094696	TCGA-A2-A0T0
Comm_5	2.0080199882070984	7.833524575621744e-4	TCGA-A2-A0T1
Comm_2	1.903036736451923	0.004993780588698729	TCGA-A2-A0T2
Comm_7	1.9849200010249026	6.052934742150271e-4	TCGA-A2-A0T3
Comm_7	2.1682791583653223	2.8092272460500513e-5	TCGA-A2-A0T4
Comm_7	2.115478219919873	3.2237255753176236e-5	TCGA-A2-A0T5
Comm_5	2.206226944338243	7.85282532158387e-6	TCGA-A2-A0T6
Comm_5	2.0866009324033983	1.695974326171089e-4	TCGA-A2-A0T7
Comm_7	2.761845796434392	1.1229667251913709e-12	TCGA-A2-A0YC
Comm_5	2.256301406430396	6.617376802119978e-6	TCGA-A2-A0YD
Comm_7	2.423613224676785	6.449328304743034e-8	TCGA-A2-A0YF
Comm_7	1.9204065044680014	8.649517929728679e-4	TCGA-A2-A0YG
Comm_7	2.091214036206559	1.235950651223331e-4	TCGA-A2-A0YH
Comm_7	2.5603425395925083	2.2598113143278334e-8	TCGA-A2-A0YI
Comm_4	1.7315237204306322	0.012647144917638993	TCGA-A2-A0YJ
Comm_5	2.200633013751741	5.7858303255180076e-5	TCGA-A2-A0YK
Comm_5	2.146876591607555	1.0798149893787772e-4	TCGA-A2-A0YL
Comm_2	1.9099640406089025	0.007757083034578665	TCGA-A2-A0YM
Comm_7	1.9345097957316835	0.0016282020748733803	TCGA-A2-A0YT
Comm_5	2.170791581852876	7.352903722089543e-5	TCGA-A2-A1FV
Comm_3	2.1147140685504535	3.4054042600221625e-5	TCGA-A2-A1FW
Comm_7	2.4033039810022236	1.3883087771186267e-7	TCGA-A2-A1FX
Comm_5	2.1372230354064765	1.4861847785616949e-5	TCGA-A2-A1FZ
Comm_3	2.429548744125503	3.280121219509007e-8	TCGA-A2-A1G0
Comm_1	1.8482964735008363	0.009431862729808059	TCGA-A2-A1G1
Comm_7	2.289130204074517	2.417725085563167e-6	TCGA-A2-A1G4
Comm_5	2.3407910169116946	4.649305577979594e-6	TCGA-A2-A1G6
Comm_3	2.2486874659280724	1.0393024996538873e-5	TCGA-A2-A259
Comm_5	2.3786525150570075	3.1935297164491106e-6	TCGA-A2-A25A
Comm_7	2.1728363280497622	5.143074715087351e-6	TCGA-A2-A25B
Comm_7	2.368494766774576	1.9191915536103647e-6	TCGA-A2-A25C
Comm_5	1.9434244236729548	0.0017778410312115018	TCGA-A2-A25D
Comm_7	2.1265811805547163	5.091514228719325e-5	TCGA-A2-A25E
Comm_5	2.2032345231917767	2.245628083668007e-5	TCGA-A2-A3KC
Comm_5	2.138478073522469	3.5025552612781447e-5	TCGA-A2-A3KD
Comm_2	1.8538052820738946	0.015039158868410252	TCGA-A2-A3XS
Comm_2	1.8150402473728424	0.015703986251499436	TCGA-A2-A3XT
Comm_2	1.955663763172745	0.0010409357370022838	TCGA-A2-A3XU
Comm_5	1.8740505186385557	0.0028277208133917773	TCGA-A2-A3XV
Comm_5	2.0145880570455383	5.146834747268188e-4	TCGA-A2-A3XW
Comm_2	2.0023908883308428	0.006327873377991315	TCGA-A2-A3XX
Comm_2	1.9349663839547526	0.006371791777804376	TCGA-A2-A3XY
Comm_5	2.166207851138061	4.849703434942419e-5	TCGA-A2-A3XZ
Comm_4	1.9240154122718847	0.003550184084844991	TCGA-A2-A3Y0
Comm_5	2.243525925611324	8.941185231202985e-6	TCGA-A2-A4RW
Comm_5	1.7876814447461282	0.007380944364340078	TCGA-A2-A4RX
Comm_5	2.387954171559548	4.196620176687921e-6	TCGA-A2-A4RY
Comm_7	2.3444349742863033	3.343769969176411e-8	TCGA-A2-A4S0
Comm_7	2.287984074870864	2.2288425229698206e-6	TCGA-A2-A4S2
Comm_5	2.024344332321336	1.369037871243665e-4	TCGA-A2-A4S3
Comm_7	2.1118497110548473	2.0507904968758993e-5	TCGA-A7-A0CD
