pathway	NES	padj	patient_id
Comm_7	2.4024907306286236	5.865736328099415e-7	TCGA-3C-AAAU
Comm_5	2.0390300665531385	0.0010998586077012149	TCGA-3C-AALI
Comm_3	1.9084534792881434	0.0019934962650826936	TCGA-3C-AALJ
Comm_5	2.265697850121807	5.731027126640409e-6	TCGA-3C-AALK
Comm_5	2.289477803281062	3.6723841012911964e-7	TCGA-4H-AAAK
Comm_5	2.2467366765269725	8.380006648943785e-6	TCGA-5L-AAT0
Comm_5	2.13346845695417	3.528098859995346e-5	TCGA-5L-AAT1
Comm_5	1.875794558809979	9.672495880503714e-4	TCGA-5T-A9QA
Comm_5	2.105586006566776	1.2472712639459785e-4	TCGA-A1-A0SD
Comm_5	2.303021783702841	4.912262571029504e-7	TCGA-A1-A0SE
Comm_5	2.2244443627694492	1.9164327283793608e-5	TCGA-A1-A0SF
Comm_3	2.221534910302192	1.84231336038481e-5	TCGA-A1-A0SG
Comm_5	2.2066426276558238	2.673130975140816e-6	TCGA-A1-A0SH
Comm_5	2.0398759890927574	2.3244591992345709e-4	TCGA-A1-A0SI
Comm_5	2.0200684997612037	4.8004456511939713e-4	TCGA-A1-A0SJ
Comm_5	2.0775577485435326	6.457802303917182e-5	TCGA-A1-A0SM
Comm_5	1.9233682476685023	6.680338475893858e-4	TCGA-A1-A0SN
Comm_2	2.0014491749632852	2.9917725717761815e-4	TCGA-A1-A0SO
Comm_2	1.8838135069504212	0.006797608445886875	TCGA-A1-A0SP
Comm_5	1.8678812598062617	8.376870081943755e-4	TCGA-A1-A0SQ
Comm_5	2.217062280224612	1.034926002051616e-5	TCGA-A2-A04N
Comm_2	1.8999987190422176	0.011487593859471635	TCGA-A2-A04P
Comm_2	1.9144780351449089	0.00487795758648889	TCGA-A2-A04Q
Comm_7	2.2763603600976783	6.069079537690745e-7	TCGA-A2-A04R
Comm_2	1.9121161126913555	0.005142915132608721	TCGA-A2-A04T
Comm_2	1.8880800279852736	0.005375816096417357	TCGA-A2-A04U
Comm_3	2.31246799273116	9.159241481361914e-8	TCGA-A2-A04V
Comm_5	2.065315658929126	5.885878435043801e-5	TCGA-A2-A04W
Comm_7	2.213839630322253	1.9739331511888513e-5	TCGA-A2-A04X
Comm_5	2.004118855891369	8.604506012276664e-4	TCGA-A2-A04Y
Comm_3	2.2235159885387263	2.977788058197914e-5	TCGA-A2-A0CK
Comm_5	2.070675616311695	2.0237721909152777e-4	TCGA-A2-A0CL
Comm_2	1.8703754764246074	0.002599473228649751	TCGA-A2-A0CM
Comm_5	2.3411022305635445	2.703331322849432e-6	TCGA-A2-A0CO
Comm_5	2.2118106759842333	1.5062691111424426e-5	TCGA-A2-A0CP
Comm_3	2.386643202455301	1.1067709669548785e-6	TCGA-A2-A0CQ
Comm_5	2.2982756432520244	9.257308469445515e-5	TCGA-A2-A0CR
Comm_7	2.080250099670417	5.312634842713442e-5	TCGA-A2-A0CS
Comm_5	1.8447817562692845	0.0017913197289853846	TCGA-A2-A0CT
Comm_3	2.2596416303958216	4.339520847772205e-6	TCGA-A2-A0CU
Comm_5	2.13948057773847	2.029443254468407e-4	TCGA-A2-A0CV
Comm_7	2.1358911867054906	1.3697067259449208e-4	TCGA-A2-A0CW
Comm_5	1.9421367386986919	6.02360937475236e-4	TCGA-A2-A0CX
Comm_5	2.007817872787577	5.050293884482385e-4	TCGA-A2-A0CY
Comm_5	2.0373973808214436	4.4643136886189405e-4	TCGA-A2-A0CZ
Comm_2	1.638570703498047	0.045129901994742976	TCGA-A2-A0D0
Comm_5	1.7755895266170254	0.015141689822500531	TCGA-A2-A0D1
Comm_2	1.9274274488927883	0.00207630241314215	TCGA-A2-A0D2
Comm_5	2.3557059993542886	6.380554938512999e-7	TCGA-A2-A0D3
Comm_3	2.1860526030393674	2.4880110154938643e-5	TCGA-A2-A0D4
Comm_7	2.291610480029125	2.0605870771833193e-7	TCGA-A2-A0EM
Comm_5	2.320169509097086	1.2600991593855586e-6	TCGA-A2-A0EN
Comm_5	2.150741659322623	1.4089837764660528e-5	TCGA-A2-A0EO
Comm_5	2.292465233806154	1.7390369709360394e-5	TCGA-A2-A0EP
Comm_5	1.8064841909163865	0.01207872485898639	TCGA-A2-A0EQ
Comm_3	2.148487989179448	7.337341045629267e-6	TCGA-A2-A0ER
Comm_5	2.41857558193183	2.257607862694536e-7	TCGA-A2-A0ES
Comm_3	2.040995030206059	9.95915741198465e-5	TCGA-A2-A0ET
Comm_3	2.005311227905283	5.842071778207372e-4	TCGA-A2-A0EU
Comm_7	2.1834919219955435	3.736837887674885e-5	TCGA-A2-A0EV
Comm_5	2.2292393094056413	1.4584815921019616e-5	TCGA-A2-A0EW
Comm_5	1.983940291269631	1.771995715196213e-4	TCGA-A2-A0EX
Comm_5	2.0948349071580545	2.6171376758748257e-4	TCGA-A2-A0EY
Comm_5	1.8934263522377175	0.004548789555173124	TCGA-A2-A0ST
Comm_7	2.195523295084958	5.8816774420533127e-5	TCGA-A2-A0SU
Comm_5	2.0103785353495764	5.613905083272034e-4	TCGA-A2-A0SV
Comm_5	1.9152888367654872	8.835782936322883e-4	TCGA-A2-A0SW
Comm_2	1.8678440438382637	0.013752223640276475	TCGA-A2-A0SX
Comm_3	2.1834510311654567	1.1331554682935832e-5	TCGA-A2-A0SY
Comm_2	1.672077230087132	0.03413863977131385	TCGA-A2-A0T0
Comm_5	2.037863564540419	2.5423564826368964e-4	TCGA-A2-A0T1
Comm_4	1.8451635900680172	0.007606907516101465	TCGA-A2-A0T2
Comm_7	2.1072031951475108	1.6077921615252768e-4	TCGA-A2-A0T3
Comm_5	2.098813053189283	8.538953914731022e-5	TCGA-A2-A0T4
Comm_5	2.2101530347937177	1.4769381919056185e-5	TCGA-A2-A0T5
Comm_5	2.20797550219795	1.121592657392628e-5	TCGA-A2-A0T6
Comm_5	2.1092207643006398	1.7278595930978903e-4	TCGA-A2-A0T7
Comm_7	2.6424869496493644	1.3017168732477834e-11	TCGA-A2-A0YC
Comm_5	2.235201106625553	2.3107761059546476e-5	TCGA-A2-A0YD
Comm_7	2.3609879027987972	4.820569272895637e-7	TCGA-A2-A0YF
Comm_7	1.9531749192388155	6.609756182838082e-4	TCGA-A2-A0YG
Comm_7	2.022299434345474	1.8773882490138815e-4	TCGA-A2-A0YH
Comm_7	2.398722598680538	1.1210917482610228e-6	TCGA-A2-A0YI
Comm_4	1.862538469402764	0.0016918099637292035	TCGA-A2-A0YJ
Comm_5	2.1386831203766734	2.430464854909116e-4	TCGA-A2-A0YK
Comm_5	2.135050365763175	1.7153801365401043e-4	TCGA-A2-A0YL
Comm_2	1.9968850313596656	5.019937569117899e-4	TCGA-A2-A0YM
Comm_7	1.9045844369090343	0.002435918196644439	TCGA-A2-A0YT
Comm_5	2.134655865364679	1.7133084213993553e-4	TCGA-A2-A1FV
Comm_3	2.1308391635622006	3.495848022124367e-5	TCGA-A2-A1FW
Comm_7	2.453781985775961	1.0400786683993744e-7	TCGA-A2-A1FX
Comm_5	2.156268539347162	1.2234164175752108e-5	TCGA-A2-A1FZ
Comm_3	2.513381234699993	1.676409081250751e-8	TCGA-A2-A1G0
Comm_1	1.7872949439974137	0.009991120794499575	TCGA-A2-A1G1
Comm_7	2.21772056324659	1.660568229564535e-5	TCGA-A2-A1G4
Comm_5	2.267721354796523	1.5704836072272897e-5	TCGA-A2-A1G6
Comm_3	2.3403524372876863	8.84405045491699e-7	TCGA-A2-A259
Comm_5	2.327530623578024	9.85021827601149e-6	TCGA-A2-A25A
Comm_7	2.082846939130699	5.397555925038537e-5	TCGA-A2-A25B
Comm_7	2.2575049546731676	6.724850003334973e-6	TCGA-A2-A25C
Comm_5	1.9107510319623775	0.0018199794755178694	TCGA-A2-A25D
Comm_7	2.0758232100504808	7.213607408077303e-5	TCGA-A2-A25E
Comm_1	1.6618070286339268	0.04884843433778895	TCGA-A2-A25F
Comm_5	2.1494834762800807	9.595912096215954e-5	TCGA-A2-A3KC
Comm_5	2.1564219513586327	8.07325893969169e-5	TCGA-A2-A3KD
Comm_2	1.7872295350018046	0.023074310635314163	TCGA-A2-A3XS
Comm_2	1.8998066507769127	0.013048848940184092	TCGA-A2-A3XT
Comm_2	1.9192245090126725	7.036078305745572e-4	TCGA-A2-A3XU
Comm_5	1.9520323795552936	0.0012741056224569818	TCGA-A2-A3XV
Comm_5	2.0051555143906614	0.0019121140443793688	TCGA-A2-A3XW
Comm_2	1.8765058782337734	0.01151333305058665	TCGA-A2-A3XX
Comm_5	1.8226596189156872	0.009879498069626003	TCGA-A2-A3XY
Comm_5	2.164372590082885	3.147188712353614e-4	TCGA-A2-A3XZ
Comm_4	2.180893655537086	9.263025992124472e-5	TCGA-A2-A3Y0
Comm_5	2.2081309838602583	1.4499624239237957e-5	TCGA-A2-A4RW
Comm_4	1.8023517317048305	0.013613501135694976	TCGA-A2-A4RX
Comm_5	2.3667617221450596	7.381729246879467e-6	TCGA-A2-A4RY
Comm_7	2.460853203652118	1.6513449976437286e-9	TCGA-A2-A4S0
Comm_7	2.181062116325768	5.110561734664714e-5	TCGA-A2-A4S2
Comm_5	2.0302381803950156	2.104344441400204e-4	TCGA-A2-A4S3
Comm_7	2.1964982318984294	9.094207791802948e-6	TCGA-A7-A0CD
Comm_2	1.8331278682739387	0.013436067269181385	TCGA-A7-A0CE
Comm_5	2.2694271205366023	3.1682399006280554e-06	TCGA-A7-A0CG
Comm_3	2.1780329308030124	1.2149522314636785e-5	TCGA-A7-A0CH
Comm_7	2.2564504910097805	1.658323106023901e-7	TCGA-A7-A0CJ
