pathway	NES	padj	patient_id
Comm_7	1.898886452805049	0.010582240855042991	TCGA-3C-AAAU
Comm_6	1.799991750927623	0.027187544936086334	TCGA-3C-AALI
Comm_1	1.793245873603489	0.016060179004699242	TCGA-3C-AALJ
Comm_6	1.8515837839103988	0.011467346249183212	TCGA-3C-AALK
Comm_5	1.9716272470481058	0.0022779281143190584	TCGA-4H-AAAK
Comm_5	2.008978907313999	0.001425225793280882	TCGA-5L-AAT0
Comm_5	1.709811735459333	0.027361453060647217	TCGA-5L-AAT1
Comm_3	1.610651042661234	0.03597680194466899	TCGA-5T-A9QA
Comm_7	1.8575934761586794	0.019493565054523314	TCGA-A1-A0SD
Comm_5	2.036809684044576	0.0016004577908504563	TCGA-A1-A0SE
Comm_5	1.9065919096011248	0.005913150388308161	TCGA-A1-A0SF
Comm_6	1.7039076320093829	0.03002284181493398	TCGA-A1-A0SG
Comm_5	1.9896795240473348	8.333181171724207e-4	TCGA-A1-A0SH
Comm_6	1.8507175715817161	0.00893888177380433	TCGA-A1-A0SI
Comm_6	1.790407441312102	0.024728619615625825	TCGA-A1-A0SJ
Comm_1	1.7901412183304592	0.012624589658942637	TCGA-A1-A0SM
Comm_7	1.68646106647198	0.02637309385001138	TCGA-A1-A0SN
Comm_2	1.9056391843622564	0.0028239402762490337	TCGA-A1-A0SO
Comm_2	1.7379505248702403	0.024281588992388154	TCGA-A1-A0SP
Comm_5	1.8594366890283673	0.009029111055332934	TCGA-A2-A04N
Comm_7	1.7606069880377553	0.01497441344113385	TCGA-A2-A04R
Comm_2	1.7119922125623037	0.04866590277824132	TCGA-A2-A04T
Comm_2	1.9672685681769386	0.0015930725901813437	TCGA-A2-A04U
Comm_5	1.8235441970935171	0.0033621686941918373	TCGA-A2-A04V
Comm_6	1.739550866994103	0.02146847755768762	TCGA-A2-A04W
Comm_6	1.8262314008700766	0.006852568446277994	TCGA-A2-A04X
Comm_6	1.8872894790847667	0.012805527487255912	TCGA-A2-A04Y
Comm_7	1.8158068630374355	0.015060005225487361	TCGA-A2-A0CK
Comm_5	1.7208789111300298	0.03751334191336161	TCGA-A2-A0CL
Comm_2	1.6906529033798263	0.03474245244754117	TCGA-A2-A0CM
Comm_6	1.8837036026438034	0.006196942443499351	TCGA-A2-A0CO
Comm_5	1.9017051857926912	0.004464828979994706	TCGA-A2-A0CP
Comm_7	1.8989670418761218	0.004102284939196158	TCGA-A2-A0CQ
Comm_5	1.8390757096393795	0.011653272468687942	TCGA-A2-A0CR
Comm_7	1.9641334138420192	3.979290487727739e-4	TCGA-A2-A0CS
Comm_5	1.7239288618494821	0.030615968933447656	TCGA-A2-A0CT
Comm_5	1.8986691192180016	0.013675012377935638	TCGA-A2-A0CV
Comm_6	1.8173294092529353	0.012546987008605804	TCGA-A2-A0CX
Comm_6	1.7598426140533	0.020667831025047118	TCGA-A2-A0CY
Comm_5	1.8081524492938115	0.03190971380863951	TCGA-A2-A0CZ
Comm_6	1.8270130996337368	0.01349666813490966	TCGA-A2-A0D1
Comm_2	1.7599149589723089	0.012616317046599606	TCGA-A2-A0D2
Comm_5	1.7015660603679261	0.04401012624464247	TCGA-A2-A0D3
Comm_6	1.789318287839982	0.024374981574037172	TCGA-A2-A0D4
Comm_7	2.022371773019999	7.452397058874291e-4	TCGA-A2-A0EM
Comm_5	1.8442173341980306	0.00926284124748583	TCGA-A2-A0EN
Comm_5	1.8367437625616816	0.008986203038042049	TCGA-A2-A0EO
Comm_5	1.8457173412275223	0.01597215939580227	TCGA-A2-A0EP
Comm_6	1.7074012890768588	0.030036537080313244	TCGA-A2-A0EQ
Comm_7	1.8630398870004283	0.0024459845616580365	TCGA-A2-A0ER
Comm_5	2.0399545205980085	0.002323392138191361	TCGA-A2-A0ES
Comm_7	2.003685965258362	6.35259249260174e-4	TCGA-A2-A0ET
Comm_5	1.7102226249797097	0.03925519728176754	TCGA-A2-A0EU
Comm_7	1.7530583729524476	0.01713712922785667	TCGA-A2-A0EV
Comm_6	1.8558851984554003	0.016616875088264163	TCGA-A2-A0EW
Comm_5	1.7707219608939606	0.01469871658400316	TCGA-A2-A0EX
Comm_6	1.8465401739351175	0.012574132504147508	TCGA-A2-A0EY
