pathway	NES	padj	patient_id
Comm_7	2.264403641503305	2.095020921581046e-5	TCGA-3C-AAAU
Comm_5	2.0561126328027397	0.0011251580187742452	TCGA-3C-AALI
Comm_3	1.8197538294817424	0.0025262522515704685	TCGA-3C-AALJ
Comm_5	2.2368572955396746	7.2822458134680115e-6	TCGA-3C-AALK
Comm_5	2.277501167069168	8.933403745027019e-7	TCGA-4H-AAAK
Comm_5	2.240630974584584	4.7687217499740224e-6	TCGA-5L-AAT0
Comm_5	2.138007031621004	7.052419988305687e-5	TCGA-5L-AAT1
Comm_5	1.8136803555151184	0.001806626206180704	TCGA-5T-A9QA
Comm_2	1.6383943862503907	0.049794014974533195	TCGA-A1-A0SB
Comm_5	2.059788102125098	3.1905587342178493e-4	TCGA-A1-A0SD
Comm_5	2.277240696962793	4.794088619764921e-7	TCGA-A1-A0SE
Comm_5	2.2254439697368986	9.578917516776431e-6	TCGA-A1-A0SF
Comm_3	2.1237599576891526	1.0535055794522508e-4	TCGA-A1-A0SG
Comm_5	2.213571624627009	1.9494062933049583e-6	TCGA-A1-A0SH
Comm_5	2.1159283496717163	1.7612702564084913e-4	TCGA-A1-A0SI
Comm_3	1.963436995793617	3.586881992632726e-4	TCGA-A1-A0SJ
Comm_5	2.0356099358245276	1.3182822931585928e-4	TCGA-A1-A0SM
Comm_5	1.9494162453831787	6.449883101939723e-4	TCGA-A1-A0SN
Comm_2	2.064284317642676	1.2076444364967915e-4	TCGA-A1-A0SO
Comm_4	1.9514403578970732	0.0036606324166185136	TCGA-A1-A0SP
Comm_5	1.8724384296464291	0.00115714390751365	TCGA-A1-A0SQ
Comm_5	2.395878904184264	6.108316738776202e-7	TCGA-A2-A04N
Comm_2	2.0549610471684163	0.0010478819748252263	TCGA-A2-A04P
Comm_2	1.9466080398045635	0.003209826877809599	TCGA-A2-A04Q
Comm_7	1.9684101671127594	4.4401932228015713e-4	TCGA-A2-A04R
Comm_2	2.0104004271306484	9.27179550554985e-4	TCGA-A2-A04T
Comm_2	1.9952647485816701	5.883038567424809e-4	TCGA-A2-A04U
Comm_3	2.127522693392938	2.2746438907175872e-6	TCGA-A2-A04V
Comm_5	1.9857138759101896	4.349118997496053e-4	TCGA-A2-A04W
Comm_5	2.1433959724755525	4.743950323833667e-5	TCGA-A2-A04X
Comm_3	2.0124520151843788	8.971174967831986e-4	TCGA-A2-A04Y
Comm_3	2.1299390112421848	1.0030152334569942e-4	TCGA-A2-A0CK
Comm_5	2.0235969544624832	9.146720493172166e-4	TCGA-A2-A0CL
Comm_2	2.0251628131505677	2.261463571379113e-4	TCGA-A2-A0CM
Comm_5	2.284782712386489	1.3533160811286736e-5	TCGA-A2-A0CO
Comm_5	2.2211405786672223	2.6451307498076177e-5	TCGA-A2-A0CP
Comm_7	2.331865050947341	2.061866596148611e-6	TCGA-A2-A0CQ
Comm_5	2.2509095662834238	6.71630816483837e-5	TCGA-A2-A0CR
Comm_7	2.0644411287374687	3.893325353644424e-5	TCGA-A2-A0CS
Comm_5	1.8624063602589138	0.003397220283482669	TCGA-A2-A0CT
Comm_3	2.2954402850246307	1.8183569650361373e-6	TCGA-A2-A0CU
Comm_3	2.0522664349311444	2.623399723523786e-4	TCGA-A2-A0CV
Comm_7	1.8996266648567095	0.0013431752439192945	TCGA-A2-A0CW
Comm_5	1.9465306907025917	6.398349045155485e-4	TCGA-A2-A0CX
Comm_1	1.8590573433997049	0.004689683043292028	TCGA-A2-A0CY
Comm_5	2.0400074655252545	2.784800717744865e-4	TCGA-A2-A0CZ
Comm_4	1.712295679191186	0.01846906202434191	TCGA-A2-A0D0
Comm_5	1.7930537551351957	0.011422868555694713	TCGA-A2-A0D1
Comm_2	1.9658673372478168	5.731432979171126e-4	TCGA-A2-A0D2
Comm_5	2.195925483207455	5.463709592860821e-6	TCGA-A2-A0D3
Comm_3	2.1336450222842274	2.5568630596394475e-5	TCGA-A2-A0D4
Comm_7	2.3050546620639394	1.0922286961616533e-7	TCGA-A2-A0EM
Comm_5	2.326711128401184	1.0748858606587945e-6	TCGA-A2-A0EN
Comm_5	2.1435655628617436	5.6980799299267886e-5	TCGA-A2-A0EO
Comm_5	2.1938710639815358	6.782477686776419e-5	TCGA-A2-A0EP
Comm_3	1.735979688233254	0.010630872358660778	TCGA-A2-A0EQ
Comm_3	2.068253623638936	8.9705686109747e-6	TCGA-A2-A0ER
Comm_5	2.300881323697195	1.467863392956623e-6	TCGA-A2-A0ES
Comm_7	2.0292433395034415	2.2977946313615857e-4	TCGA-A2-A0ET
Comm_3	2.0607510508501927	1.6250691848509417e-4	TCGA-A2-A0EU
Comm_7	2.0688447314064176	1.5337239430718698e-4	TCGA-A2-A0EV
Comm_5	2.1738435353618657	1.970326175910361e-5	TCGA-A2-A0EW
Comm_5	2.055817933718509	3.06341057373426e-5	TCGA-A2-A0EX
Comm_5	2.1488863364208575	1.9543439425469126e-4	TCGA-A2-A0EY
Comm_2	1.9690310500310175	0.001773355381617429	TCGA-A2-A0ST
Comm_7	2.198194255985127	2.965066632500416e-5	TCGA-A2-A0SU
Comm_5	2.009793604781889	5.040614475867159e-4	TCGA-A2-A0SV
Comm_5	1.9073101921137092	8.941808626052403e-4	TCGA-A2-A0SW
Comm_2	2.0032990630877356	0.0024789468824862244	TCGA-A2-A0SX
Comm_3	2.1527989105301195	1.8115397519151306e-5	TCGA-A2-A0SY
Comm_2	1.6988168916529038	0.04175121204522073	TCGA-A2-A0T0
Comm_5	1.9963805132790746	0.0020211622665567124	TCGA-A2-A0T1
Comm_4	1.8720491970188409	0.0018577209853788388	TCGA-A2-A0T2
Comm_7	1.927819824623136	8.339123857686874e-4	TCGA-A2-A0T3
Comm_7	2.083559963963662	1.0484499061752674e-4	TCGA-A2-A0T4
Comm_3	2.049522567694441	1.4071550267904717e-4	TCGA-A2-A0T5
Comm_5	2.180405186729802	4.3904381844855484e-5	TCGA-A2-A0T6
Comm_5	2.2119871851404933	9.689618196577692e-5	TCGA-A2-A0T7
Comm_7	2.6569571608054474	2.4071054226122724e-11	TCGA-A2-A0YC
Comm_5	2.1970038616375165	4.8439711439364575e-5	TCGA-A2-A0YD
Comm_7	2.30326870151512	4.381601731538936e-6	TCGA-A2-A0YF
Comm_5	1.8251466191432868	0.0021251338895197243	TCGA-A2-A0YG
Comm_7	1.995841223249796	1.5875553631253622e-4	TCGA-A2-A0YH
Comm_7	2.42655213019014	5.880291505092217e-7	TCGA-A2-A0YI
Comm_4	1.822397868694183	0.006783711665491872	TCGA-A2-A0YJ
Comm_5	2.1118192560541043	2.0296335240501182e-4	TCGA-A2-A0YK
Comm_5	2.131775982671496	1.6207400179976567e-4	TCGA-A2-A0YL
Comm_2	1.960248127280201	0.0018708721736589936	TCGA-A2-A0YM
Comm_7	1.869384888413193	0.0024228319147133128	TCGA-A2-A0YT
Comm_5	2.1719967156003332	9.360825251652537e-5	TCGA-A2-A1FV
Comm_3	2.029762782344229	2.0556449766805644e-4	TCGA-A2-A1FW
Comm_7	2.406705341194814	5.751838535320785e-7	TCGA-A2-A1FX
Comm_7	2.196869787103401	2.1232847516168955e-5	TCGA-A2-A1FZ
Comm_3	2.432364174995702	2.1977779804223974e-8	TCGA-A2-A1G0
Comm_2	1.7936741402584646	0.01236263774941597	TCGA-A2-A1G1
Comm_7	2.1682962279274225	3.336080124888643e-5	TCGA-A2-A1G4
Comm_5	2.325635742486566	1.2641391202778884e-5	TCGA-A2-A1G6
Comm_3	2.2969338211710384	5.2254135879222175e-6	TCGA-A2-A259
Comm_5	2.3059243794102016	5.112600119588487e-6	TCGA-A2-A25A
Comm_7	2.081105014452045	3.007094837439741e-5	TCGA-A2-A25B
Comm_7	2.2430799285607863	2.7580877864197463e-5	TCGA-A2-A25C
Comm_5	1.9458306553671019	0.0017544158047824064	TCGA-A2-A25D
Comm_7	2.0461604980780264	2.0148168002601195e-4	TCGA-A2-A25E
Comm_5	2.139913076364964	2.2788510536138795e-4	TCGA-A2-A3KC
Comm_5	2.0965798325624636	4.6198330987197144e-5	TCGA-A2-A3KD
Comm_2	1.9102291398029232	0.004377549292321395	TCGA-A2-A3XS
Comm_2	1.9184470978682127	0.00814439924712351	TCGA-A2-A3XT
Comm_2	1.994498134532599	2.5108210003681837e-4	TCGA-A2-A3XU
Comm_5	1.8759579614265	0.0030214090330741373	TCGA-A2-A3XV
Comm_5	2.0017683406969247	0.0030162914869872274	TCGA-A2-A3XW
Comm_2	2.0716063468294363	0.0018134038554594104	TCGA-A2-A3XX
Comm_2	1.9874131360495335	0.0032158549854381774	TCGA-A2-A3XY
Comm_5	2.1092894094287518	2.3883006566826877e-4	TCGA-A2-A3XZ
Comm_4	2.0664797480225707	4.45545401540016e-4	TCGA-A2-A3Y0
Comm_5	2.218762883371727	1.4526606558743e-5	TCGA-A2-A4RW
Comm_4	1.8705120112937879	0.006335653808192949	TCGA-A2-A4RX
Comm_5	2.4092451633463674	8.512074854753873e-6	TCGA-A2-A4RY
Comm_7	2.185033695952819	1.9643432236199394e-6	TCGA-A2-A4S0
Comm_7	2.2040706912260317	3.351645519949088e-5	TCGA-A2-A4S2
Comm_5	2.032871627530072	2.553466268252923e-4	TCGA-A2-A4S3
Comm_7	2.043520224036874	7.668212826587384e-5	TCGA-A7-A0CD
Comm_2	1.9538052274999151	0.0026891102365342256	TCGA-A7-A0CE
Comm_5	2.224807293329305	4.148765382195976e-6	TCGA-A7-A0CG
Comm_7	2.1570332796886156	7.033029794643912e-6	TCGA-A7-A0CH
Comm_7	2.024576779211042	1.364381279844877e-4	TCGA-A7-A0CJ
Comm_5	1.90521796611656	0.004584032214561429	TCGA-A7-A0D9
Comm_2	1.8618471405253592	0.008053578180311664	TCGA-A7-A0DA
Comm_5	2.1849103213438417	6.731280253011873e-5	TCGA-A7-A0DB
Comm_3	2.3215574515818935	4.12718012201131e-6	TCGA-A7-A0DC
Comm_2	1.801202974817517	0.010097015249540642	TCGA-A7-A13D
Comm_7	2.2384034548213974	1.4834972631104764e-6	TCGA-A7-A13F
Comm_7	2.5084244005164194	1.5784894241024776e-7	TCGA-A7-A13G
Comm_5	2.3003231939790156	4.069430398329745e-6	TCGA-A7-A13H
Comm_5	2.311611213184397	1.4941406634601223e-5	TCGA-A7-A26E
Comm_5	1.834121754055932	0.011654356871027763	TCGA-A7-A26F
Comm_5	1.8095620729281052	0.015660366119771604	TCGA-A7-A26G
Comm_7	2.3259409776638984	3.605476941275547e-6	TCGA-A7-A26H
Comm_2	1.941882995051372	0.008960253946138976	TCGA-A7-A26I
Comm_7	2.296006346229883	1.3107069898882259e-5	TCGA-A7-A26J
Comm_5	2.194341826808735	2.10769981859551e-4	TCGA-A7-A2KD
Comm_7	2.186417766027862	4.883340691578481e-5	TCGA-A7-A3IY
Comm_7	2.221039857615645	5.536952620279558e-6	TCGA-A7-A3IZ
Comm_7	2.3739021998685303	8.724704439066156e-7	TCGA-A7-A3J0
Comm_3	2.3061693114822965	3.276395959707903e-5	TCGA-A7-A3J1
Comm_7	2.3040310281550322	3.599927270638492e-7	TCGA-A7-A3RF
Comm_5	2.257351041097804	4.0265908413077374e-5	TCGA-A7-A425
Comm_5	2.5207597166469475	2.921800645234067e-7	TCGA-A7-A426
Comm_5	2.024852151711487	0.001092104022923063	TCGA-A7-A4SA
Comm_5	2.0711493235911402	1.1931283195669353e-4	TCGA-A7-A4SB
Comm_5	2.09744068990731	1.086237455197371e-4	TCGA-A7-A4SC
Comm_2	1.9083562408250685	0.004302059829596431	TCGA-A7-A4SD
Comm_4	1.8027345404098283	0.014231044501767291	TCGA-A7-A4SE
Comm_5	1.911429808831693	0.0011323391077813101	TCGA-A7-A4SF
Comm_5	2.0101375211242525	5.529632017859394e-4	TCGA-A7-A56D
Comm_5	2.3165225725608676	1.684145323248843e-6	TCGA-A7-A5ZW
Comm_5	2.5331691665477174	2.6583408790041167e-8	TCGA-A7-A5ZX
Comm_2	2.106983042354389	2.779981967192651e-4	TCGA-A7-A6VV
Comm_4	2.1819361719736357	5.231094387046634e-5	TCGA-A7-A6VW
Comm_5	1.9191282568006072	0.0027741637249460833	TCGA-A7-A6VX
Comm_4	1.892621208454974	0.008180849664908953	TCGA-A7-A6VY
Comm_3	2.093775003564982	1.3463144393746688e-5	TCGA-A8-A06N
Comm_3	2.004539324652566	4.59347952508471e-4	TCGA-A8-A06O
Comm_5	2.1866567780233477	1.6606658818045464e-5	TCGA-A8-A06P
Comm_5	1.94800557178966	6.152828978431132e-4	TCGA-A8-A06Q
Comm_5	2.0088582641857284	0.0013757843277396767	TCGA-A8-A06R
Comm_3	2.359253273929275	1.2282407197100393e-7	TCGA-A8-A06T
Comm_7	2.119844389640274	8.075792066011807e-5	TCGA-A8-A06U
Comm_3	1.680404504619928	0.014523338091529307	TCGA-A8-A06X
Comm_7	2.0384832491595937	7.732505641039281e-4	TCGA-A8-A06Y
Comm_7	2.0905424524365888	2.7112590185528084e-5	TCGA-A8-A06Z
Comm_5	2.0547143695862062	2.652032391874227e-4	TCGA-A8-A075
Comm_5	2.0470284915152503	2.162557954191137e-4	TCGA-A8-A076
Comm_7	2.1874892185863	2.7514720747173916e-5	TCGA-A8-A079
Comm_5	2.0438222685380802	1.5944414951142832e-4	TCGA-A8-A07B
Comm_2	2.0260164777344123	2.616679066259859e-4	TCGA-A8-A07C
Comm_5	2.106245179089708	8.010228715915348e-5	TCGA-A8-A07E
Comm_5	2.057214206547944	1.5429733207167765e-4	TCGA-A8-A07F
Comm_5	2.0128231971702504	5.302266413090427e-4	TCGA-A8-A07G
Comm_5	1.861841288266062	0.006581249786860555	TCGA-A8-A07I
Comm_5	2.0199720767199665	2.637572018963244e-4	TCGA-A8-A07J
Comm_5	1.7288404943991587	0.013624250336057197	TCGA-A8-A07L
Comm_2	2.130697026545268	1.0742177913209294e-4	TCGA-A8-A07O
Comm_5	2.0052492583395574	5.931104723787277e-5	TCGA-A8-A07P
Comm_2	2.07540588271209	1.433917533766226e-4	TCGA-A8-A07R
Comm_7	2.209334741057547	2.1541634078126095e-6	TCGA-A8-A07S
Comm_2	1.7951918562835423	0.01172428708355277	TCGA-A8-A07U
Comm_5	1.9234785381224127	0.0016069415472362957	TCGA-A8-A07W
Comm_7	2.0417452237473532	3.0867699136211226e-5	TCGA-A8-A07Z
Comm_5	1.9482842572202546	0.004368648351355704	TCGA-A8-A081
Comm_3	2.2634640951842084	4.954213850853364e-7	TCGA-A8-A082
Comm_7	2.268053975883718	5.52404321250123e-6	TCGA-A8-A083
Comm_5	2.1144280251075247	2.7608991160682128e-5	TCGA-A8-A084
Comm_5	1.8404148109316223	0.009228169991769411	TCGA-A8-A085
Comm_7	2.229060974470685	2.536884657522238e-6	TCGA-A8-A086
Comm_7	2.296681215418557	1.0561178334557994e-6	TCGA-A8-A08A
Comm_5	2.067818001456743	8.279424195169856e-4	TCGA-A8-A08B
Comm_3	2.058261027678766	6.741615647461558e-5	TCGA-A8-A08C
Comm_3	1.9372737482365157	3.8844660852667916e-4	TCGA-A8-A08F
Comm_3	1.9942426764624115	1.2793963923661347e-4	TCGA-A8-A08G
Comm_5	1.8761301850483514	0.0020423183588036517	TCGA-A8-A08H
Comm_7	2.187612659595784	3.409826627375478e-5	TCGA-A8-A08I
Comm_5	1.9840605346280147	4.3574267706137244e-4	TCGA-A8-A08J
Comm_5	1.9310019468173187	0.0025146752147937323	TCGA-A8-A08L
Comm_3	2.157114335576499	4.784657208583066e-6	TCGA-A8-A08O
Comm_5	1.962823144226058	6.694694638458665e-4	TCGA-A8-A08P
Comm_2	1.7970716248680443	0.03219055169165045	TCGA-A8-A08R
Comm_7	2.048560918871736	1.973057136011673e-4	TCGA-A8-A08S
Comm_5	2.0690049827841297	5.929440483926135e-5	TCGA-A8-A08T
Comm_5	1.8268851895799596	0.003375188673558566	TCGA-A8-A08X
Comm_5	2.1270605821391073	1.8226606860188832e-4	TCGA-A8-A08Z
Comm_7	2.167218369526308	3.3590817651436916e-5	TCGA-A8-A090
Comm_3	2.113767775918945	2.0190124707251465e-4	TCGA-A8-A091
Comm_5	1.9910024213362185	4.5281149962806506e-4	TCGA-A8-A092
Comm_7	2.383144455728138	2.033860758612498e-7	TCGA-A8-A093
Comm_5	1.7214711843250596	0.009718110588836296	TCGA-A8-A094
Comm_7	2.332342078737909	2.2822876529412914e-7	TCGA-A8-A095
Comm_7	2.1288793969588857	1.1222304153953288e-4	TCGA-A8-A096
Comm_5	2.1773160176638453	3.584797784146518e-5	TCGA-A8-A097
Comm_7	2.1916449673364418	4.5917539733391796e-6	TCGA-A8-A099
Comm_7	1.955701384693537	6.708128157620361e-4	TCGA-A8-A09A
Comm_7	2.3575484005472878	6.604511089046844e-7	TCGA-A8-A09B
Comm_7	2.293048212964308	2.2143717070616563e-6	TCGA-A8-A09C
Comm_3	1.8525108503035406	0.0029631701163920056	TCGA-A8-A09D
Comm_3	2.0061105812799873	1.280196051939555e-4	TCGA-A8-A09E
Comm_5	1.9167707878716853	0.002505427979397136	TCGA-A8-A09G
Comm_5	2.0115509026321123	7.530118371199581e-4	TCGA-A8-A09I
Comm_3	2.12947856306455	7.318098838249037e-6	TCGA-A8-A09K
Comm_7	2.275954840430579	2.761647210524328e-6	TCGA-A8-A09M
Comm_7	1.9360890448441943	4.7150865007202235e-4	TCGA-A8-A09N
Comm_7	1.938407966384349	6.352887901924424e-4	TCGA-A8-A09Q
Comm_7	2.039561506713901	5.186973781205927e-4	TCGA-A8-A09R
Comm_3	1.9355733595640778	3.960838606961706e-5	TCGA-A8-A09T
Comm_7	2.3702686802993234	1.7886118880439153e-7	TCGA-A8-A09V
Comm_5	1.941970884712387	4.154012206499391e-4	TCGA-A8-A09W
Comm_5	1.9833817160844798	0.0010030957629518565	TCGA-A8-A09X
Comm_7	2.002384392451858	1.0392401999950562e-4	TCGA-A8-A09Z
Comm_7	2.429939520075579	5.358105980467853e-8	TCGA-A8-A0A1
Comm_7	2.2198081123876476	1.820840715106768e-5	TCGA-A8-A0A2
Comm_3	2.0978614785977703	2.6792968566314426e-5	TCGA-A8-A0A4
Comm_5	2.1256646410191653	1.8784918782848822e-4	TCGA-A8-A0A6
Comm_5	1.855966395507316	0.007583162018157613	TCGA-A8-A0A7
Comm_5	2.133088954090734	3.9266915019845985e-5	TCGA-A8-A0A9
